GRO J1750-27 (J1749.2-2725) CGRO/BATSE, flux 20-40, flux 40-70, flux 70-160
 48407.49777,  0.0660,  0.0430,  0.0500,  0.0420,  0.0330,  0.0400
 48408.49283, -0.0320,  0.0440,  0.0890,  0.0440, -0.0190,  0.0430
 48409.46654, -0.0050,  0.0410,  0.0250,  0.0410, -0.0580,  0.0400
 48410.50527,  0.0480,  0.0550,  0.1660,  0.0560, -0.0260,  0.0570
 48411.48915, -0.0700,  0.0570,  0.0000,  0.0620,  0.0150,  0.0640
 48412.48558,  0.0290,  0.0520,  0.0990,  0.0550,  0.0540,  0.0550
 48413.53432,  0.0120,  0.0700,  0.0030,  0.0720,  0.0210,  0.0710
 48415.51464,  0.0060,  0.0640, -0.0010,  0.0470,  0.0180,  0.0460
 48416.44556,  0.0990,  0.0860, -0.0190,  0.0560, -0.0940,  0.0540
 48417.49466,  0.0670,  0.0750,  0.0310,  0.0530, -0.0240,  0.0510
 48418.53314, -0.0530,  0.0730,  0.1040,  0.0530, -0.0550,  0.0500
 48419.49500, -0.0320,  0.0680,  0.1310,  0.0490,  0.0960,  0.0480
 48420.47985,  0.1400,  0.1060, -0.0970,  0.0760, -0.0820,  0.0730
 48421.29085,  0.0190,  0.2280, -0.2060,  0.1420,  0.0170,  0.1360
 48424.83374,  0.1020,  0.0820, -0.0080,  0.0680,  0.2380,  0.0710
 48425.51460,  0.2790,  0.0720,  0.0580,  0.0610,  0.1010,  0.0630
 48435.93445, -0.2290,  0.1040,  0.0060,  0.0800,  0.0020,  0.0870
 48436.48560,  0.0230,  0.0380,  0.0350,  0.0290,  0.0790,  0.0320
 48437.49063, -0.0010,  0.0360, -0.0060,  0.0270, -0.0040,  0.0290
 48438.49565,  0.0100,  0.0450, -0.0600,  0.0350, -0.0320,  0.0380
 48439.50064, -0.0050,  0.0330,  0.0020,  0.0250,  0.0360,  0.0270
 48440.49281, -0.0200,  0.0310, -0.0250,  0.0240, -0.0520,  0.0250
 48441.47811,  0.0270,  0.0320,  0.0800,  0.0240, -0.0300,  0.0260
 48442.50264, -0.0070,  0.0330,  0.0120,  0.0250,  0.0540,  0.0270
 48443.52028,  0.0360,  0.0340,  0.0370,  0.0260,  0.0730,  0.0270
 48444.51234,  0.0300,  0.0360,  0.0220,  0.0270, -0.0320,  0.0290
 48445.51024, -0.0670,  0.0320, -0.0260,  0.0240, -0.0520,  0.0260
 48446.50223, -0.0060,  0.0360, -0.0070,  0.0270,  0.0000,  0.0290
 48447.49427,  0.0380,  0.0330,  0.0110,  0.0250,  0.0380,  0.0270
 48448.51162,  0.0170,  0.0370, -0.0090,  0.0280,  0.0920,  0.0300
 48449.89264,  0.0600,  0.0610, -0.0420,  0.0510, -0.0540,  0.0490
 48450.48860,  0.0310,  0.0420, -0.0300,  0.0350,  0.0040,  0.0340
 48451.48078, -0.0300,  0.0520,  0.0880,  0.0440, -0.0470,  0.0430
 48452.51017,  0.0030,  0.0390, -0.0510,  0.0340, -0.0220,  0.0330
 48453.50243, -0.0700,  0.0360, -0.0290,  0.0320, -0.0210,  0.0310
 48454.49516, -0.0740,  0.0470,  0.0070,  0.0410, -0.0530,  0.0400
 48455.49136, -0.0300,  0.0430,  0.0780,  0.0370,  0.0320,  0.0360
 48456.50505,  0.0150,  0.0410,  0.0260,  0.0340,  0.0710,  0.0330
 48457.52140, -0.1280,  0.0460, -0.0600,  0.0390, -0.0780,  0.0370
 48458.49389, -0.0270,  0.0490,  0.0490,  0.0410, -0.0140,  0.0400
 48459.46648,  0.1260,  0.0480,  0.0670,  0.0410,  0.0080,  0.0400
 48460.56889,  0.1310,  0.0510,  0.0590,  0.0440, -0.0020,  0.0430
 48461.49911,  0.0640,  0.0490,  0.0210,  0.0430,  0.0230,  0.0420
 48462.49235, -0.1910,  0.0620,  0.0500,  0.0550, -0.0360,  0.0540
 48464.50301,  0.0290,  0.0470,  0.0140,  0.0400, -0.0530,  0.0420
 48465.50850, -0.0180,  0.0630,  0.0320,  0.0550, -0.0020,  0.0570
 48466.43911, -0.0280,  0.0530, -0.0280,  0.0460,  0.0040,  0.0470
 48467.50922, -0.1310,  0.0480,  0.0820,  0.0420, -0.0110,  0.0430
 48468.49240,  0.0720,  0.0580,  0.0890,  0.0460,  0.0370,  0.0470
 48469.53005,  0.0220,  0.0560, -0.0410,  0.0470, -0.0040,  0.0480
 48470.47030, -0.0120,  0.0470,  0.0230,  0.0420,  0.0470,  0.0420
 48476.82968,  0.3770,  0.1340, -0.0140,  0.1140,  0.0550,  0.1190
 48487.57659,  0.0740,  0.0480,  0.0100,  0.0430,  0.1390,  0.0450
 48488.54828, -0.0180,  0.0370, -0.0140,  0.0340, -0.0230,  0.0360
 48489.47476, -0.0080,  0.0340,  0.0020,  0.0310,  0.0010,  0.0320
 48490.80264,  0.1410,  0.0580,  0.0180,  0.0480,  0.0260,  0.0470
 48491.50236,  0.0170,  0.0280,  0.0350,  0.0250,  0.0520,  0.0240
 48492.49948, -0.0060,  0.0300,  0.0680,  0.0260,  0.0400,  0.0260
 48493.54259,  0.0070,  0.0310, -0.0440,  0.0280,  0.0270,  0.0270
 48494.52686,  0.0170,  0.0310, -0.0030,  0.0270,  0.0500,  0.0270
 48495.48554,  0.0470,  0.0340, -0.0100,  0.0300, -0.0200,  0.0290
 48496.48934,  0.0290,  0.0340,  0.0120,  0.0300, -0.0080,  0.0290
 48497.50584,  0.0250,  0.0360, -0.0430,  0.0310, -0.0240,  0.0300
 48498.49683,  0.0530,  0.0360, -0.0620,  0.0310, -0.0270,  0.0300
 48499.49353, -0.0510,  0.0320,  0.0170,  0.0280,  0.0940,  0.0270
 48500.50422,  0.0890,  0.0330,  0.0080,  0.0290,  0.0250,  0.0290
 48501.50065,  0.0390,  0.0330,  0.0250,  0.0290, -0.0230,  0.0290
 48502.51154,  0.0180,  0.0310,  0.0460,  0.0280,  0.0380,  0.0280
 48503.50765,  0.0680,  0.0340,  0.0830,  0.0300,  0.0380,  0.0300
 48504.79016,  0.0180,  0.0410,  0.0660,  0.0400,  0.0420,  0.0400
 48505.49023,  0.0180,  0.0310,  0.0020,  0.0310, -0.0150,  0.0310
 48506.50591,  0.0470,  0.0320,  0.0080,  0.0320, -0.0790,  0.0320
 48507.49782,  0.0950,  0.0300,  0.0380,  0.0290,  0.0090,  0.0300
 48508.48105,  0.0100,  0.0320,  0.0320,  0.0310,  0.0050,  0.0320
 48509.50571,  0.0070,  0.0400, -0.0130,  0.0380, -0.0530,  0.0380
 48510.52075,  0.0290,  0.0350,  0.0900,  0.0340,  0.0010,  0.0350
 48511.81621,  0.0090,  0.0540,  0.0340,  0.0490,  0.0080,  0.0530
