GS 1843+00 RXTE/ASM, flux 1-3, flux 3-5, flux 5-12
 50088.50000, -0.0154,  0.0151, -0.0013,  0.0149, -0.0060,  0.0193
 50089.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50090.50000, -0.0262,  0.0182, -0.0417,  0.0211, -0.0345,  0.0244
 50091.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50092.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50093.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50094.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50095.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50096.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50097.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50098.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50099.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50100.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50101.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50102.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50103.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50104.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50105.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50106.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50107.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50108.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50109.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50110.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50111.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50112.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50113.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50114.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50115.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50116.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50117.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50118.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50119.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50120.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50121.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50122.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50123.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50124.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50125.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50126.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50127.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50128.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50129.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50130.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50131.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50132.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50133.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50134.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50135.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50136.50000,  0.0168,  0.0078,  0.0020,  0.0091, -0.0117,  0.0124
 50137.50000, -0.0064,  0.0058,  0.0019,  0.0070,  0.0106,  0.0090
 50138.50000,  0.0140,  0.0061, -0.0024,  0.0072,  0.0001,  0.0095
 50139.50000,  0.0085,  0.0064, -0.0063,  0.0063,  0.0087,  0.0079
 50140.50000, -0.0055,  0.0075, -0.0016,  0.0069, -0.0016,  0.0086
 50141.50000,  0.0007,  0.0078, -0.0147,  0.0069,  0.0019,  0.0086
 50142.50000, -0.0001,  0.0075, -0.0134,  0.0065, -0.0063,  0.0080
 50143.50000,  0.0002,  0.0107,  0.0068,  0.0104, -0.0271,  0.0121
 50144.50000, -0.0009,  0.0093, -0.0227,  0.0086,  0.0018,  0.0106
 50145.50000, -0.0041,  0.0072,  0.0110,  0.0067,  0.0074,  0.0084
 50146.50000,  0.0012,  0.0072,  0.0028,  0.0074, -0.0055,  0.0095
 50147.50000, -0.0059,  0.0089,  0.0039,  0.0094, -0.0064,  0.0120
 50148.50000,  0.0071,  0.0114,  0.0008,  0.0139,  0.0194,  0.0177
 50149.50000, -0.0055,  0.0070,  0.0040,  0.0089, -0.0121,  0.0113
 50150.50000, -0.0020,  0.0062, -0.0060,  0.0076, -0.0029,  0.0098
 50151.50000, -0.0035,  0.0057,  0.0062,  0.0070, -0.0035,  0.0094
